ds,y
2022-02-01,882.06
2022-01-01,878.3
2021-12-01,856.39
2021-11-01,867.1
2021-10-01,853.99
2021-09-01,803.18
2021-08-01,805.83
2021-07-01,808.98
2021-06-01,808.42
2021-05-01,848.99
2021-04-01,789.9
2021-03-01,767.6
2021-02-01,709.89
2021-01-01,665.5
2020-12-01,647.91
2020-11-01,607.3
2020-10-01,580.12
2020-09-01,580.02
2020-08-01,560.3
2020-07-01,565.49
2020-06-01,521.53
2020-05-01,491.55
2020-04-01,476.57
2020-03-01,479.39
2020-02-01,533.25
2020-01-01,556.42
2019-12-01,556.99
2019-11-01,541.83
2019-10-01,531.12
2019-09-01,533.73
2019-08-01,524.6
2019-07-01,540.99
2019-06-01,531.04
2019-05-01,550.52
2019-04-01,584.92
2019-03-01,582.08
2019-02-01,564.44
2019-01-01,530.8
2018-12-01,545.73
2018-11-01,555.23
2018-10-01,551.55
2018-09-01,526.4
2018-08-01,533.33
2018-07-01,544.95
2018-06-01,605.54
2018-05-01,586.94
2018-04-01,566.76
2018-03-01,560.49
2018-02-01,576.59
2018-01-01,590.13
2017-12-01,584.5
2017-11-01,591.6
2017-10-01,588.19
2017-09-01,562.28
2017-08-01,558.83
2017-07-01,529.57
2017-06-01,518.12
2017-05-01,516.72
2017-04-01,542.44
2017-03-01,555.95
2017-02-01,569.42
2017-01-01,551.09
2016-12-01,548.98
2016-11-01,516.21
2016-10-01,440.4
2016-09-01,430.9
2016-08-01,435.48
2016-07-01,450.01
2016-06-01,423.51
2016-05-01,427.22
2016-04-01,438.77
2016-03-01,456.94
2016-02-01,425.54
2016-01-01,422.39
2015-12-01,438.84
2015-11-01,460.97
2015-10-01,477.55
2015-09-01,476.8
2015-08-01,470.01
2015-07-01,509.2
2015-06-01,533.01
2015-05-01,577.2
2015-04-01,572.51
2015-03-01,561.78
2015-02-01,516.04
2015-01-01,514.01
2014-12-01,533.37
2014-11-01,549.82
2014-10-01,544.13
2014-09-01,544.42
2014-08-01,537.15
2014-07-01,536.06
2014-06-01,512.12
2014-05-01,512.51
2014-04-01,494.02
2014-03-01,493.51
2014-02-01,535.1
2014-01-01,547.07
2013-12-01,535.45
2013-11-01,533.64
2013-10-01,537.2
2013-09-01,546.68
2013-08-01,549.92
2013-07-01,537.25
2013-06-01,541.3
2013-05-01,567.42
2013-04-01,563.7
2013-03-01,601.63
2013-02-01,614.32
2013-01-01,616.11
2012-12-01,617.75
2012-11-01,610.2
2012-10-01,632.87
2012-09-01,638.27
2012-08-01,615.6
2012-07-01,628.23
2012-06-01,602.65
2012-05-01,629.39
2012-04-01,637.91
2012-03-01,651.24
2012-02-01,647.28
2012-01-01,633.83
2011-12-01,585.41
2011-11-01,567.93
2011-10-01,546.48
2011-09-01,614.04
2011-08-01,640.93
2011-07-01,684.94
2011-06-01,639.21
2011-05-01,633.77
2011-04-01,668.2
2011-03-01,691.31
2011-02-01,734.33
2011-01-01,727.01
2010-12-01,707.26
2010-11-01,635.0
2010-10-01,611.53
2010-09-01,605.66
2010-08-01,580.25
2010-07-01,543.39
2010-06-01,548.96
2010-05-01,561.4
2010-04-01,593.02
2010-03-01,565.0
2010-02-01,515.47
2010-01-01,531.67
2009-12-01,491.51
2009-11-01,461.06
2009-10-01,437.82
2009-09-01,439.49
2009-08-01,446.51
2009-07-01,384.33
2009-06-01,371.97
2009-05-01,349.75
2009-04-01,349.13
2009-03-01,302.43
2009-02-01,274.48
2009-01-01,257.72
2008-12-01,246.89
2008-11-01,310.02
2008-10-01,386.11
2008-09-01,503.43
2008-08-01,525.56
2008-07-01,548.46
2008-06-01,546.54
2008-05-01,554.52
2008-04-01,566.35
2008-03-01,558.71
2008-02-01,551.07
2008-01-01,496.05
